EmployeeID,Education,JoiningYear,City,Country,Region,PaymentTier,Age,Gender,ExperienceInCurrentDomain,Performance
34405,Masters,2013,San Francisco,Canada,Asia,3,33,Female,2,77.13179787966844
34406,Masters,2012,New Delhi,India,Asia,3,28,Female,1,78.98884642418298
34407,Masters,2018,San Francisco,USA,North America,1,25,Female,3,60.74850065722364
34408,Bachelors,2018,Pune,UK,North America,3,22,Female,1,57.102052467700446
34409,Bachelors,2014,Manchester,USA,Asia,2,27,Female,1,75.63853649943412
34410,Bachelors,2012,Berlin,Germany,North America,2,30,Female,5,40.87566734825952
34411,Bachelors,2015,Vancouver,Germany,Europe,3,27,Female,5,62.80448717273558
34412,Masters,2017,Bangalore,Canada,Europe,3,29,Female,2,55.04322327390675
34413,PHD,2017,Vancouver,UK,Europe,3,28,Male,4,94.51269691513104
34414,Masters,2015,Toronto,UK,North America,3,27,Female,3,49.58677981232756
34415,Masters,2015,Pune,India,Asia,3,28,Male,-1,43.69588848751209
34416,Bachelors,2015,Vancouver,India,Europe,3,30,Male,3,88.0933301983262
34417,Bachelors,2018,San Francisco,Germany,Europe,3,24,Male,4,63.577939566255765
34418,Bachelors,2017,Berlin,Germany,Europe,2,27,Male,3,64.0157827191342
34419,Masters,2017,Bangalore,UK,Europe,3,32,Male,4,60.30145957472755
34420,PHD,2018,San Francisco,UK,Asia,3,27,Male,4,52.54737889643033
34421,Bachelors,2017,Vancouver,USA,North America,3,26,Male,0,69.57294183296064
34422,Bachelors,2018,Toronto,Canada,North America,2,41,Male,5,57.35770870980208
34423,Masters,2015,New York,India,North America,3,31,Female,3,79.69049284220371
34424,Bachelors,2017,New Delhi,India,Europe,3,28,Female,4,78.63877536440461
34425,PHD,2014,Toronto,UK,Europe,3,39,Female,5,58.879939257147484
34426,Bachelors,2014,New Delhi,India,Asia,1,27,Female,0,65.32921382134138
34427,Masters,2017,New York,India,Europe,2,38,Male,2,49.30705870292056
34428,PHD,2014,New York,USA,Asia,2,31,Female,1,46.748447767002695
34429,Bachelors,2016,San Francisco,UK,Europe,2,27,Female,4,50.37281521267762
34430,Masters,2017,Pune,India,Asia,3,24,Male,4,89.91386581312508
34431,Bachelors,2013,Bangalore,UK,Europe,3,30,Female,2,67.90847802795304
34432,Bachelors,2015,San Francisco,India,Asia,3,26,Male,4,76.22761234254746
34433,Bachelors,2017,London,UK,Europe,2,25,Male,4,83.22864412568173
34434,Bachelors,2015,New York,Germany,Asia,2,37,Female,5,59.88087764152972
34435,Bachelors,2017,New York,India,North America,3,27,Male,4,67.81006015513552
34436,Bachelors,2015,London,UK,Europe,2,22,Female,3,71.17245973121418
34437,Masters,2017,Bangalore,India,Asia,2,42,Female,4,58.68803700426629
34438,Bachelors,2017,Vancouver,Germany,Europe,3,26,Female,4,76.65408451656852
34439,Masters,2017,New Delhi,India,Asia,2,26,Male,5,52.99199754697892
34440,Bachelors,2012,Pune,UK,Asia,3,28,Female,0,66.17293649192638
34441,Bachelors,2013,Bangalore,Canada,Europe,3,26,Male,4,64.37964220119386
34442,Bachelors,2014,Munich,Canada,North America,3,37,Male,4,62.23963927507293
34443,Masters,2013,Pune,Germany,Europe,2,34,Female,5,82.26846508544536
34444,Masters,2017,Bangalore,Canada,Europe,3,28,Male,2,58.99104497588678
34445,PHD,2013,Berlin,India,Asia,3,42,Male,5,53.68662147193701
34446,Masters,2017,Pune,India,Europe,3,28,Male,4,56.74231668968456
34447,Bachelors,2017,Munich,UK,Europe,3,24,Male,4,79.00333880733409
34448,Bachelors,2012,Berlin,Germany,Europe,3,26,Female,5,75.10087660834202
34449,Bachelors,2013,San Francisco,USA,Asia,3,27,Female,2,61.455449214645185
34450,Bachelors,2017,Toronto,USA,North America,2,41,Male,2,67.24074788200656
34451,Bachelors,2015,San Francisco,UK,North America,3,27,Male,2,71.40109004072129
34452,Masters,2012,San Francisco,UK,Europe,3,34,Male,4,41.7271439308375
34453,Bachelors,2017,Bangalore,India,Europe,1,26,Female,2,64.55182056281114
34454,Bachelors,2013,Berlin,UK,Europe,2,30,Female,5,34.3134353683014
34455,Bachelors,2014,Toronto,UK,Asia,3,31,Male,5,60.195362011686605
34456,Masters,2015,Bangalore,India,Europe,3,24,Male,2,70.85405718909503
34457,Bachelors,2017,Pune,Germany,Europe,3,41,Female,1,61.361194057413854
34458,Bachelors,2016,Toronto,Canada,North America,2,28,Male,3,71.71936417668977
34459,Masters,2015,London,UK,Europe,3,25,Female,1,67.44510962380343
34460,Bachelors,2017,Berlin,Germany,Asia,1,28,Female,4,80.15650680655526
34461,Masters,2017,Berlin,India,Europe,3,29,Female,4,54.44161024983188
34462,Masters,2015,London,Canada,Asia,3,26,Male,5,65.19316063513996
34463,Bachelors,2017,Pune,UK,Europe,3,29,Female,0,65.93372476185536
34464,Masters,2018,Berlin,India,Europe,3,25,Female,5,43.14897393063025
34465,Bachelors,2015,Berlin,USA,North America,3,40,Male,5,65.5866606552215
34466,Masters,2016,London,Canada,North America,3,26,Female,0,63.408502318107
34467,Masters,2015,New York,Germany,Asia,3,25,Female,2,60.18843583598963
34468,Bachelors,2017,Berlin,UK,Europe,3,25,Male,5,61.3646137111938
34469,Bachelors,2015,Pune,Canada,Europe,3,28,Female,4,76.36390815125415
34470,Bachelors,2012,Berlin,UK,Europe,3,26,Female,4,64.59768525666507
34471,Bachelors,2017,San Francisco,UK,Europe,1,35,Female,5,90.84831234284322
34472,Bachelors,2018,Bangalore,UK,Europe,3,28,Female,2,60.51271721822072
34473,Bachelors,2016,Pune,India,Asia,2,23,Female,2,64.38676526363271
34474,PHD,2015,Bangalore,UK,Asia,1,25,Male,2,66.63706834031387
34475,Bachelors,2018,Toronto,India,North America,2,26,Male,4,55.84538850179686
34476,PHD,2017,Berlin,UK,Europe,3,27,Male,2,62.54143265483325
34477,Bachelors,2016,London,USA,North America,3,31,Female,5,74.9045431626607
34478,Bachelors,2017,Bangalore,Germany,Europe,1,26,Female,4,70.04544431125362
34479,Masters,2017,Munich,Canada,North America,3,40,Female,4,73.17596255471082
34480,Bachelors,2013,Manchester,UK,Europe,2,34,Female,1,84.8183676465046
34481,Masters,2017,London,USA,North America,3,26,Male,5,54.78436640582581
34482,Bachelors,2013,Bangalore,India,Europe,3,29,Female,1,51.07417525399516
34483,Masters,2017,Vancouver,India,Europe,3,26,Male,2,54.89295059493686
34484,Bachelors,2017,Pune,USA,North America,2,28,Female,4,46.740766925804365
34485,Masters,2017,Manchester,Canada,Asia,2,25,Female,2,63.262267646450226
34486,Bachelors,2012,New Delhi,India,Asia,3,31,Female,5,67.48722951892324
34487,Bachelors,2017,Munich,Canada,Europe,2,38,Female,2,61.29438230025305
34488,Masters,2015,London,Germany,Europe,3,26,Female,5,57.18908263739121
34489,Masters,2015,Pune,UK,Europe,3,24,Female,5,38.27772156879102
34490,Masters,2017,Pune,India,Europe,1,40,Female,0,60.708217983059036
34491,Bachelors,2018,Pune,India,North America,3,33,Male,4,75.36379805539399
34492,Bachelors,2018,Berlin,India,Asia,1,44,Female,5,50.867533881827306
34493,Bachelors,2014,Berlin,India,North America,3,38,Male,3,64.91018090269104
34494,Masters,2015,Bangalore,Germany,Europe,3,29,Male,2,49.61983394982999
34495,Masters,2018,Bangalore,Canada,North America,3,27,Female,4,31.986012303542793
34496,Bachelors,2017,Bangalore,UK,Asia,3,26,Male,4,64.70171468069229
34497,PHD,2018,London,UK,Europe,3,29,Male,4,52.19462123044101
34498,PHD,2013,Munich,UK,Europe,3,38,Male,4,63.52736018001147
34499,Bachelors,2017,New Delhi,Germany,Europe,2,26,Female,4,78.40781739497683
34500,Masters,2015,Manchester,UK,Asia,1,30,Male,5,30.166483242805732
34501,PHD,2013,Manchester,Germany,Europe,3,26,Female,5,48.411838231005156
34502,Masters,2017,Manchester,USA,Europe,2,27,Male,4,95.80986301640799
34503,Masters,2018,New York,UK,Europe,3,26,Female,3,57.87362511281825
34504,PHD,2013,Pune,UK,Asia,2,26,Male,5,59.66544747802325
34505,Masters,2015,New York,UK,Europe,3,40,Male,0,59.69198991855767
34506,Masters,2015,London,India,Asia,3,37,Male,5,82.31311614844041
34507,Bachelors,2015,New Delhi,India,Asia,2,26,Male,4,63.3074102256266
34508,PHD,2013,Bangalore,India,Asia,3,29,Male,4,65.01042408065305
34509,Bachelors,2017,Vancouver,UK,Asia,3,27,Male,5,59.45199952085488
34510,Masters,2012,Toronto,India,Europe,3,28,Female,5,77.62939214957522
34511,Bachelors,2017,Munich,India,Asia,3,36,Male,5,42.7895276733945
34512,Bachelors,2015,Vancouver,Germany,Europe,2,33,Male,4,60.95077550685201
34513,Masters,2015,Toronto,India,North America,3,27,Female,3,53.124687644529445
34514,Masters,2012,Munich,Canada,Europe,3,28,Female,4,80.16660062831238
34515,Masters,2017,Bangalore,India,Asia,3,41,Male,5,77.25100430161476
34516,Bachelors,2012,Manchester,UK,Europe,1,40,Male,4,76.60428403245945
34517,Bachelors,2018,Vancouver,USA,Europe,3,27,Female,5,44.960949209585685
34518,Masters,2015,Bangalore,India,Asia,3,21,Female,1,65.09175614528039
34519,Bachelors,2017,Bangalore,Canada,Asia,3,26,Female,1,67.84264890114827
34520,Masters,2014,San Francisco,USA,North America,3,28,Male,0,59.74629867625535
34521,Bachelors,2014,London,UK,Europe,3,26,Male,0,62.55003369202954
34522,Masters,2018,Manchester,India,Europe,2,28,Female,3,65.14175292445512
34523,Bachelors,2018,New York,UK,Asia,3,31,Male,2,68.48663622995076
34524,Bachelors,2017,New Delhi,Germany,Europe,2,29,Male,2,58.994802590345884
34525,Bachelors,2014,Manchester,UK,North America,3,42,Female,4,39.44822733680926
34526,Masters,2017,New Delhi,India,Asia,3,42,Female,4,75.7256222024363
34527,Bachelors,2017,New Delhi,India,Asia,3,23,Female,2,63.36243757139489
34528,Bachelors,2017,New York,Canada,North America,3,30,Female,2,86.1532012381238
34529,Bachelors,2017,Vancouver,UK,Europe,3,26,Female,4,35.545631885035206
34530,Bachelors,2012,New Delhi,India,Asia,3,28,Male,1,44.755454810260176
34531,Bachelors,2012,New York,UK,Europe,3,25,Male,4,74.33881826322713
34532,Masters,2015,New Delhi,India,Europe,2,23,Male,0,47.56368378091491
34533,Masters,2017,Vancouver,UK,Asia,3,44,Female,2,91.70842919276706
34534,Masters,2012,Vancouver,Canada,North America,2,28,Female,4,58.208151884846984
34535,Bachelors,2018,Toronto,UK,North America,2,23,Female,3,55.906649387531075
34536,Bachelors,2014,Pune,Canada,Asia,1,28,Female,5,85.11038585802426
34537,Bachelors,2014,Manchester,UK,North America,2,27,Female,3,69.33856777208695
34538,Bachelors,2012,Bangalore,USA,Europe,2,27,Female,2,48.398190077732565
34539,Masters,2015,Pune,India,Asia,3,28,Female,3,75.45504910048427
34540,Bachelors,2015,Pune,India,Europe,2,26,Female,3,91.78834578744647
34541,Bachelors,2018,Pune,USA,Europe,3,26,Male,0,68.55081404344558
34542,Masters,2016,New York,India,Asia,2,26,Male,4,71.13099310808279
34543,Bachelors,2015,Manchester,India,Asia,1,38,Female,5,93.35624293599372
34544,Masters,2015,San Francisco,India,Asia,3,26,Male,4,60.24450611380814
34545,Bachelors,2017,San Francisco,UK,Europe,3,25,Female,5,57.23334064096282
34546,Bachelors,2014,London,India,Europe,3,27,Female,1,70.44676507834231
34547,Masters,2014,Bangalore,India,North America,1,28,Female,4,74.58500366022945
34548,Bachelors,2017,Pune,Germany,Asia,3,27,Female,4,93.48228481823536
34549,Masters,2018,Munich,Germany,Europe,2,31,Female,4,60.72151529662584
34550,PHD,2015,Toronto,UK,North America,3,28,Female,3,47.04960701540195
34551,Bachelors,2017,Manchester,USA,North America,2,41,Female,0,59.13835146958274
34552,Bachelors,2017,New York,USA,Asia,3,29,Male,4,80.31637749650864
34553,Bachelors,2016,New York,UK,North America,3,27,Male,4,78.98007233542526
34554,Bachelors,2017,London,India,Asia,2,26,Female,4,72.07278848437937
34555,Masters,2012,San Francisco,Germany,Europe,3,33,Male,4,70.21389472044979
34556,Bachelors,2016,Pune,UK,Asia,3,32,Male,5,62.08108757996279
34557,Bachelors,2017,Munich,Canada,Europe,3,26,Female,4,65.92553992639242
34558,Masters,2017,Manchester,Germany,Europe,3,40,Female,3,75.62850621134139
34559,Bachelors,2012,Toronto,UK,Europe,3,27,Female,2,53.94532625267763
34560,Masters,2017,New York,Canada,North America,3,27,Female,2,80.62489900170054
34561,Bachelors,2015,Bangalore,Canada,Asia,3,23,Female,2,66.55132210832909
34562,PHD,2018,Pune,UK,North America,3,26,Male,4,69.15755248108067
34563,Masters,2017,Vancouver,Germany,Europe,2,23,Male,5,78.66527558185061
34564,Bachelors,2014,Manchester,UK,Europe,2,27,Female,4,61.51278379309635
34565,Bachelors,2012,New York,Canada,North America,3,21,Male,4,84.23075168129793
34566,Masters,2014,San Francisco,India,North America,3,28,Male,2,79.31489265737346
34567,Bachelors,2017,San Francisco,Germany,Europe,2,27,Female,2,60.61839181148754
34568,Masters,2017,Berlin,India,North America,3,28,Male,3,68.68656913135862
34569,Masters,2013,San Francisco,Germany,North America,3,36,Male,4,50.61416777308161
34570,Masters,2012,Pune,India,Asia,3,39,Female,2,58.54311531321909
34571,Masters,2018,Pune,Germany,Europe,2,26,Female,4,37.3662437332067
34572,Bachelors,2014,Manchester,Canada,Europe,2,33,Female,5,63.18533699637486
34573,Bachelors,2017,Manchester,India,Asia,3,27,Male,2,64.99830345721291
34574,PHD,2012,Vancouver,UK,Asia,2,28,Female,4,67.37421450871545
34575,Bachelors,2016,Vancouver,USA,Asia,3,28,Female,2,65.56241119540104
34576,Bachelors,2017,New Delhi,Germany,Europe,1,27,Male,3,71.71057051132958
34577,Masters,2014,New York,India,Europe,3,21,Male,4,53.98698788320934
34578,Bachelors,2017,London,India,Europe,3,26,Female,5,65.94687620106207
34579,Bachelors,2017,Manchester,India,Europe,2,26,Male,4,31.365293904553866
34580,Masters,2016,Manchester,India,Europe,3,40,Male,1,62.21385936225161
34581,Masters,2017,Munich,Germany,Asia,1,26,Female,4,65.28014104831034
34582,Masters,2016,New York,Canada,North America,2,26,Female,5,58.869163814722455
34583,Masters,2016,Vancouver,Canada,Asia,3,22,Male,4,71.11965560763589
34584,Bachelors,2015,Vancouver,USA,Europe,2,28,Male,2,65.63880326571802
34585,Masters,2015,London,UK,North America,3,31,Female,2,63.501202008318415
34586,Bachelors,2018,Vancouver,Canada,Asia,3,27,Male,4,79.58323348531398
34587,Bachelors,2018,San Francisco,UK,Asia,3,26,Male,4,39.42662441633249
34588,Masters,2015,Pune,India,Asia,2,27,Male,4,65.80100144079498
34589,Bachelors,2012,London,India,Asia,2,26,Female,1,59.926010147179696
34590,Masters,2016,San Francisco,UK,Asia,3,37,Male,2,82.68292093774875
34591,Bachelors,2014,Pune,Canada,Asia,3,27,Male,2,34.7144144139967
34592,Bachelors,2014,Berlin,USA,Europe,3,28,Female,1,69.60261824153268
34593,Masters,2015,Bangalore,Germany,Asia,1,39,Female,1,61.53925039888107
34594,Masters,2016,Manchester,USA,North America,2,30,Female,4,52.855887387766636
34595,Masters,2018,Munich,Canada,North America,3,25,Male,3,78.87009967961205
34596,Bachelors,2015,Manchester,India,Europe,1,26,Female,4,56.027712764264436
34597,Bachelors,2012,Vancouver,Canada,North America,2,26,Female,1,76.3021659209207
34598,Bachelors,2017,New York,India,Europe,3,28,Male,5,86.00676046129173
34599,Bachelors,2012,London,Germany,Europe,3,29,Female,2,45.504341599469534
34600,PHD,2017,Berlin,India,Europe,3,25,Male,4,84.63367265901552
34601,Bachelors,2014,Toronto,Germany,Europe,2,41,Male,4,76.01604212364389
34602,Bachelors,2015,London,USA,Europe,3,41,Female,1,51.817599067079655
34603,Masters,2016,Vancouver,India,Asia,2,27,Female,4,46.89948987094965
34604,Bachelors,2014,Munich,India,Asia,3,26,Male,4,79.70546267020214
34605,Bachelors,2017,San Francisco,India,Europe,2,32,Male,1,59.24882147916866
34606,Bachelors,2013,Pune,India,North America,2,27,Female,4,47.1138178881995
34607,Masters,2014,Manchester,USA,Europe,3,26,Female,5,59.36297330107523
34608,Bachelors,2012,Pune,UK,North America,3,26,Male,2,45.32776877030135
34609,Bachelors,2017,New York,UK,Europe,2,27,Female,2,57.14489787812212
34610,Masters,2013,New York,USA,Europe,3,28,Male,5,75.46872610211022
34611,Bachelors,2014,Pune,Germany,Europe,3,34,Female,1,73.1189913020423
34612,Masters,2016,Berlin,India,Asia,3,26,Male,3,47.56613712427939
34613,Bachelors,2017,Munich,USA,North America,2,29,Male,5,65.91039814729771
34614,Bachelors,2017,Vancouver,Germany,Europe,3,28,Female,4,56.692912098846286
34615,Bachelors,2012,Berlin,India,Europe,3,26,Male,5,68.89798759915355
34616,Masters,2017,Berlin,India,Asia,3,27,Male,5,49.887889771162385
34617,Bachelors,2013,Toronto,UK,Asia,1,22,Male,1,72.32921944032057
34618,Masters,2017,Bangalore,India,Europe,1,35,Male,4,64.56930151950039
34619,Bachelors,2014,Munich,Germany,North America,3,25,Female,5,74.77842026827437
34620,Masters,2017,Berlin,India,Europe,3,35,Male,0,73.68344077032546
34621,Bachelors,2013,San Francisco,USA,North America,2,38,Male,4,70.84092434791668
34622,Bachelors,2012,New Delhi,UK,Asia,3,28,Male,2,51.775533935730564
34623,Masters,2012,Berlin,Germany,Europe,2,27,Female,1,59.26520966013883
34624,Bachelors,2017,Berlin,India,Asia,2,27,Female,4,72.234681397205
34625,Bachelors,2017,Manchester,Canada,Europe,2,27,Male,0,83.19437781964943
34626,Bachelors,2015,Munich,Germany,Europe,1,26,Female,2,63.87461400801749
34627,Masters,2017,New York,USA,North America,3,25,Male,5,75.05053180267326
34628,Masters,2017,Manchester,Germany,Asia,3,23,Female,4,48.85008980955007
34629,Bachelors,2017,Bangalore,Canada,North America,3,25,Female,3,73.11883444859751
34630,Masters,2015,New York,Canada,Europe,3,23,Male,0,49.26728973987049
34631,Masters,2015,Bangalore,India,North America,3,26,Female,5,35.828730460597015
34632,Bachelors,2016,Berlin,UK,Europe,3,28,Male,1,69.66772292644919
34633,Masters,2015,Toronto,India,North America,3,27,Female,5,72.22126945514997
34634,Bachelors,2012,New Delhi,USA,Asia,1,29,Female,4,75.57738735673347
34635,Bachelors,2012,London,UK,Europe,3,28,Female,5,51.29598726739007
34636,Bachelors,2016,Pune,UK,Asia,3,26,Female,5,67.10868596205911
34637,Masters,2017,Munich,USA,Asia,2,37,Male,5,65.29161644006263
34638,Bachelors,2014,San Francisco,UK,Europe,1,26,Female,5,63.15035847289005
34639,Bachelors,2017,Pune,UK,North America,2,25,Female,4,58.05759993242031
34640,PHD,2014,Vancouver,India,Europe,3,27,Female,4,77.1941058090054
34641,Bachelors,2017,Berlin,UK,Europe,3,33,Female,5,61.96356022360351
34642,Masters,2013,London,Germany,Europe,3,28,Female,5,59.56765837576329
34643,Masters,2014,London,India,North America,2,26,Male,4,64.10266492478942
34644,Masters,2017,Munich,India,Asia,1,24,Female,4,53.68914039652429
34645,Bachelors,2018,Vancouver,USA,Europe,3,37,Male,5,73.39938753702502
34646,Masters,2017,Munich,India,Europe,3,36,Male,4,65.32124179235424
34647,Bachelors,2014,Bangalore,Canada,Europe,1,27,Female,0,103.66436926639912
34648,Bachelors,2018,Munich,UK,North America,1,26,Female,5,58.87670934011801
34649,Masters,2015,Bangalore,Germany,Asia,3,28,Female,4,60.222159096210156
34650,Masters,2018,Berlin,UK,Asia,3,41,Female,4,45.0856627364301
34651,Masters,2013,San Francisco,India,Europe,3,26,Male,3,64.8907565070507
34652,Bachelors,2017,New Delhi,India,Asia,2,28,Female,4,52.9543896301237
34653,PHD,2012,London,India,Asia,2,30,Female,4,79.09224526486128
34654,Bachelors,2017,London,India,Europe,2,24,Female,5,67.52910921835618
34655,Bachelors,2017,New Delhi,Germany,Asia,3,25,Male,1,68.95411410999274
34656,Bachelors,2017,Munich,UK,North America,3,27,Female,4,79.24575857876157
34657,Masters,2016,San Francisco,USA,Asia,3,26,Male,5,56.77881775215374
34658,Masters,2012,Berlin,India,Asia,1,30,Female,1,79.52824994401051
34659,Bachelors,2014,New Delhi,Germany,North America,3,21,Female,2,59.73716524058809
34660,Bachelors,2014,London,Germany,North America,3,31,Male,3,61.21803705180104
34661,Bachelors,2014,Munich,UK,Europe,3,26,Male,0,62.71933653419876
34662,Bachelors,2012,Bangalore,India,North America,3,30,Male,5,65.60854006963015
34663,Masters,2015,Manchester,Germany,North America,3,24,Male,5,69.23053695746158
34664,Masters,2015,Munich,Germany,North America,3,26,Male,3,56.59397323487775
34665,Bachelors,2014,Munich,UK,North America,2,28,Male,5,69.72253652773082
34666,Bachelors,2015,New York,Germany,North America,2,28,Male,4,78.61916603246162
34667,Masters,2017,Bangalore,Germany,Europe,2,27,Male,3,81.95291905496578
34668,Bachelors,2017,New Delhi,India,Asia,3,27,Male,5,61.63959101445728
34669,PHD,2017,Bangalore,Germany,Europe,2,26,Female,4,43.6461170551582
34670,Masters,2016,Bangalore,UK,Europe,1,40,Female,4,46.86115447581251
34671,Bachelors,2017,Manchester,India,Asia,3,28,Female,0,77.40138127424531
34672,Bachelors,2017,London,UK,Asia,3,26,Male,3,59.25301328279859
34673,Masters,2017,Manchester,UK,North America,3,26,Female,4,65.84787823258533
34674,Bachelors,2012,Pune,UK,North America,2,28,Female,5,59.70130224007616
34675,Masters,2014,Pune,Canada,North America,3,38,Female,2,60.680134145178336
34676,Masters,2016,New York,USA,North America,2,29,Male,5,63.935851903619714
34677,Bachelors,2016,Berlin,UK,Europe,3,27,Male,5,57.54283006977963
34678,Bachelors,2014,Bangalore,Canada,Asia,2,25,Female,0,59.670370147817636
34679,Bachelors,2012,Manchester,India,Europe,3,28,Male,0,76.84832287049186
34680,Bachelors,2018,New Delhi,USA,North America,3,29,Male,4,57.27008693005894
34681,Bachelors,2017,New York,India,Asia,3,36,Female,4,60.121675372287314
34682,Bachelors,2017,Munich,India,Europe,3,39,Female,5,82.51968380776653
34683,Masters,2014,Manchester,India,Asia,3,26,Male,5,73.70755137239931
34684,Masters,2016,Vancouver,UK,North America,2,27,Male,2,61.61664665601718
34685,Bachelors,2015,London,India,Asia,3,40,Male,4,50.537657956913165
34686,Masters,2017,Toronto,India,Europe,3,33,Male,2,69.36514142856356
34687,Bachelors,2012,Vancouver,Germany,Asia,3,26,Female,1,61.86504106275894
34688,Masters,2017,Manchester,India,Asia,1,29,Male,1,51.793238284780614
34689,Bachelors,2017,New Delhi,India,Asia,3,29,Female,3,65.19645353204254
34690,Bachelors,2013,Manchester,USA,Europe,3,27,Male,4,49.11795131131193
34691,Bachelors,2012,London,Germany,Europe,2,27,Female,5,66.08724866347244
34692,Bachelors,2017,New Delhi,India,Europe,2,33,Male,5,65.32680449320759
34693,Masters,2015,Pune,Germany,Europe,3,31,Male,4,58.23910023706379
34694,PHD,2016,Pune,India,Europe,3,30,Female,2,41.26013417109032
34695,Masters,2017,Bangalore,USA,Europe,3,25,Male,2,68.10299246827621
34696,Bachelors,2013,Berlin,USA,Europe,2,29,Male,1,63.58750135262692
34697,Masters,2014,London,UK,Europe,3,26,Female,5,64.00628466351068
34698,PHD,2014,Berlin,Canada,Europe,3,29,Female,4,63.45190392183293
34699,PHD,2017,Manchester,UK,Europe,3,33,Male,4,28.462672645067446
34700,PHD,2013,Manchester,Canada,North America,3,28,Female,3,60.753267314992115
34701,Bachelors,2015,Pune,India,Europe,3,25,Male,4,61.65615959758244
34702,Masters,2014,Pune,Canada,Europe,3,28,Male,3,67.30595215880649
34703,Bachelors,2017,London,UK,Europe,2,26,Female,5,59.72507432296889
34704,PHD,2012,Pune,UK,North America,2,37,Male,4,78.62030295690658
34705,Bachelors,2017,San Francisco,India,Europe,2,28,Male,4,63.580359322050704
34706,Bachelors,2017,New York,USA,North America,3,30,Male,2,53.39778424740964
34707,Bachelors,2017,Munich,Germany,Europe,3,35,Female,4,56.95769622909615
34708,Masters,2017,Pune,India,Europe,2,26,Male,4,68.7754042536421
34709,Bachelors,2017,Munich,USA,Europe,3,28,Female,5,58.65274802351231
34710,Bachelors,2018,San Francisco,Germany,Asia,3,26,Female,4,77.07112310305827
34711,Bachelors,2012,Pune,UK,North America,3,26,Female,4,73.98609501156359
34712,Bachelors,2015,Vancouver,UK,Europe,2,29,Female,0,72.87006915166185
34713,Bachelors,2013,Pune,UK,Asia,2,22,Female,3,52.97663917306129
34714,Bachelors,2017,Vancouver,UK,Europe,2,27,Male,4,73.78136308515103
34715,Masters,2017,London,India,Asia,3,23,Male,0,53.99579155678431
34716,PHD,2018,Munich,India,Europe,3,26,Male,4,59.75564064329282
34717,Masters,2017,Berlin,UK,Europe,3,26,Female,2,93.03880743307697
34718,Bachelors,2013,San Francisco,Germany,North America,3,26,Female,4,49.696344881975705
34719,Masters,2017,New Delhi,UK,Asia,1,37,Female,5,68.32234445277005
34720,Bachelors,2014,Toronto,Canada,Europe,1,27,Female,5,74.50062397517527
34721,Bachelors,2017,Pune,Germany,Europe,3,26,Female,2,82.87408470240646
34722,Bachelors,2012,Pune,UK,Asia,3,29,Female,1,66.20009509340002
34723,PHD,2017,Bangalore,UK,Europe,3,29,Female,4,49.43091151427419
34724,Bachelors,2017,London,India,Europe,3,38,Male,5,61.67157514833009
34725,PHD,2018,Bangalore,Germany,Europe,3,26,Female,4,70.857915881345
34726,Masters,2018,Munich,India,North America,2,25,Male,3,73.04224268108342
34727,Bachelors,2016,Vancouver,Canada,Asia,3,27,Female,2,31.646181043621613
34728,Masters,2012,Toronto,USA,North America,3,27,Male,4,58.827335786509735
34729,PHD,2018,Munich,UK,Europe,3,23,Female,3,63.83852962166019
34730,Bachelors,2012,Vancouver,USA,North America,3,26,Male,2,61.09889886240848
34731,Masters,2015,San Francisco,Canada,North America,3,32,Female,4,67.09689284490659
34732,Bachelors,2017,Pune,India,Europe,2,29,Male,4,67.35051250667298
34733,Bachelors,2015,New Delhi,Germany,Asia,3,38,Female,5,60.634478107784105
34734,Masters,2017,Munich,India,Asia,2,28,Female,1,70.64489504319981
34735,Bachelors,2016,Munich,USA,Asia,2,27,Male,2,64.51967248398401
34736,Bachelors,2017,Vancouver,Canada,North America,3,25,Male,1,61.95759468384028
34737,Bachelors,2017,Vancouver,Canada,Asia,3,26,Female,0,85.01722284129659
34738,Masters,2014,Munich,Germany,Europe,3,25,Female,5,58.43235482194504
34739,Masters,2015,Bangalore,India,Asia,2,26,Male,1,61.681035167649554
34740,Masters,2018,New York,Germany,Europe,3,24,Male,4,60.39594165665459
34741,Bachelors,2012,New York,UK,Europe,3,33,Male,1,51.50139028724992
34742,Bachelors,2014,London,USA,North America,2,30,Female,3,60.17987951713626
34743,Bachelors,2017,Munich,USA,Europe,3,26,Male,4,69.03232428576283
34744,Bachelors,2017,Munich,Germany,Europe,2,27,Male,0,58.64388830975762
34745,Bachelors,2018,San Francisco,India,North America,2,28,Female,1,65.56943668392147
34746,Bachelors,2012,Toronto,UK,Asia,1,30,Female,1,58.1904559105065
34747,Masters,2018,San Francisco,Germany,Asia,3,22,Male,0,78.08217204307583
34748,PHD,2016,New York,Germany,North America,3,34,Male,5,68.01913134871299
34749,PHD,2014,Bangalore,USA,Asia,3,22,Female,3,63.54258993179272
34750,Bachelors,2013,New Delhi,India,Asia,1,26,Female,2,64.74369966902705
34751,Masters,2015,Pune,India,Europe,1,25,Male,2,85.41557040252775
34752,Masters,2018,San Francisco,UK,North America,3,26,Male,2,60.18050562837959
34753,Masters,2017,Manchester,Germany,Europe,2,41,Female,2,75.9740092398564
34754,Bachelors,2014,Pune,UK,Europe,3,28,Female,2,65.42976677303315
34755,Masters,2015,Manchester,Canada,North America,2,25,Female,3,66.97498053370275
34756,Bachelors,2017,Vancouver,Germany,North America,3,27,Female,2,37.92119861214472
